id,email,external_id,date_created,admin,category,sync_date
10234,102343412@email.com,student_1412,2020-01-16 00:00:00,0,12,2020-01-17 00:00:00
26307,263071039@email.com,student_8478,2020-04-12 00:00:00,0,11,2020-04-13 00:00:00
13205,132054250@email.com,student_4272,2019-10-12 00:00:00,1,2,2019-10-13 00:00:00
25637,256373365@email.com,student_5614,2020-08-14 00:00:00,1,5,2020-08-15 00:00:00
10826,108267823@email.com,student_5073,2019-08-27 00:00:00,1,6,2019-08-28 00:00:00
7461,74619380@email.com,student_4777,2020-08-07 00:00:00,0,8,2020-08-08 00:00:00
12855,128556916@email.com,student_6922,2020-05-19 00:00:00,1,7,2020-05-20 00:00:00
27853,278535620@email.com,student_8238,2019-08-15 00:00:00,0,8,2019-08-16 00:00:00
10165,101656687@email.com,student_5017,2019-03-23 00:00:00,1,8,2019-03-24 00:00:00
20933,209339565@email.com,student_9338,2019-03-27 00:00:00,1,0,2019-03-28 00:00:00
23407,234076677@email.com,student_5118,2020-08-08 00:00:00,1,0,2020-08-09 00:00:00
26855,268554127@email.com,student_5861,2019-10-23 00:00:00,1,6,2019-10-24 00:00:00
15780,157807919@email.com,student_2730,2019-02-09 00:00:00,0,10,2019-02-10 00:00:00
20465,204657292@email.com,student_4866,2019-08-05 00:00:00,0,1,2019-08-06 00:00:00
7376,73762904@email.com,student_504,2020-05-14 00:00:00,1,0,2020-05-15 00:00:00
10656,106565353@email.com,student_2481,2020-08-15 00:00:00,0,6,2020-08-16 00:00:00
9794,97941020@email.com,student_4703,2020-02-06 00:00:00,0,11,2020-02-07 00:00:00
15938,159384865@email.com,student_3748,2020-08-23 00:00:00,0,4,2020-08-24 00:00:00
12938,129388337@email.com,student_4050,2019-10-17 00:00:00,1,0,2019-10-18 00:00:00
14141,141418984@email.com,student_5970,2019-04-21 00:00:00,0,0,2019-04-22 00:00:00
25742,257421370@email.com,student_5622,2020-07-24 00:00:00,0,0,2020-07-25 00:00:00
814,8145617@email.com,student_2028,2020-01-14 00:00:00,1,4,2020-01-15 00:00:00
24296,242964181@email.com,student_5966,2020-06-09 00:00:00,1,7,2020-06-10 00:00:00
22678,226783758@email.com,student_8549,2020-08-18 00:00:00,1,1,2020-08-19 00:00:00
25640,256404239@email.com,student_7265,2019-05-21 00:00:00,1,1,2019-05-22 00:00:00
1034,10345414@email.com,student_4179,2020-06-21 00:00:00,1,1,2020-06-22 00:00:00
25262,252624513@email.com,student_6104,2019-08-28 00:00:00,0,7,2019-08-29 00:00:00
25407,254072365@email.com,student_6610,2019-01-24 00:00:00,1,10,2019-01-25 00:00:00
15620,156201212@email.com,student_1549,2020-06-16 00:00:00,0,0,2020-06-17 00:00:00
25519,255192003@email.com,student_1743,2019-09-17 00:00:00,0,8,2019-09-18 00:00:00
25492,254928543@email.com,student_4698,2020-02-10 00:00:00,0,2,2020-02-11 00:00:00
17439,174391072@email.com,student_3447,2020-04-04 00:00:00,0,11,2020-04-05 00:00:00
126,1267413@email.com,student_3246,2019-09-09 00:00:00,0,11,2019-09-10 00:00:00
8262,82627895@email.com,student_6992,2020-05-06 00:00:00,0,0,2020-05-07 00:00:00
1181,11819184@email.com,student_8302,2019-07-07 00:00:00,1,2,2019-07-08 00:00:00
6745,67455875@email.com,student_7869,2020-03-25 00:00:00,0,7,2020-03-26 00:00:00
12685,126858077@email.com,student_8736,2020-07-22 00:00:00,0,2,2020-07-23 00:00:00
4249,42499269@email.com,student_8526,2019-12-15 00:00:00,0,11,2019-12-16 00:00:00
14798,147983083@email.com,student_2217,2020-01-23 00:00:00,0,10,2020-01-24 00:00:00
9532,95327274@email.com,student_676,2019-11-27 00:00:00,1,6,2019-11-28 00:00:00
18328,183282756@email.com,student_2949,2020-02-07 00:00:00,0,2,2020-02-08 00:00:00
194,194232@email.com,student_8696,2019-06-10 00:00:00,1,2,2019-06-11 00:00:00
13102,131026665@email.com,student_2728,2019-10-12 00:00:00,1,6,2019-10-13 00:00:00
10222,102222759@email.com,student_800,2019-11-03 00:00:00,1,2,2019-11-04 00:00:00
18035,180352668@email.com,student_4628,2020-03-17 00:00:00,1,8,2020-03-18 00:00:00
19530,195302462@email.com,student_4284,2019-05-13 00:00:00,0,10,2019-05-14 00:00:00
7289,72892392@email.com,student_2562,2019-01-01 00:00:00,1,10,2019-01-02 00:00:00
7255,72554671@email.com,student_1285,2019-05-14 00:00:00,1,4,2019-05-15 00:00:00
14348,143488997@email.com,student_9486,2020-04-21 00:00:00,0,7,2020-04-22 00:00:00
26614,266147634@email.com,student_4936,2019-04-02 00:00:00,1,5,2019-04-03 00:00:00
18072,180727648@email.com,student_3102,2019-12-09 00:00:00,1,11,2019-12-10 00:00:00
17848,178485988@email.com,student_7439,2019-04-09 00:00:00,0,8,2019-04-10 00:00:00
23812,238124677@email.com,student_5538,2019-04-15 00:00:00,0,5,2019-04-16 00:00:00
23487,234879390@email.com,student_8526,2020-06-07 00:00:00,1,8,2020-06-08 00:00:00
25336,253365147@email.com,student_3276,2019-10-31 00:00:00,0,1,2019-11-01 00:00:00
4636,4636593@email.com,student_7202,2019-09-16 00:00:00,1,6,2019-09-17 00:00:00
21299,21299504@email.com,student_1874,2020-02-04 00:00:00,0,3,2020-02-05 00:00:00
1045,10454116@email.com,student_3232,2020-01-06 00:00:00,1,4,2020-01-07 00:00:00
20769,207694912@email.com,student_9160,2019-05-29 00:00:00,1,2,2019-05-30 00:00:00
11098,110986129@email.com,student_5072,2019-02-18 00:00:00,1,6,2019-02-19 00:00:00
2130,21305767@email.com,student_8493,2020-06-22 00:00:00,0,3,2020-06-23 00:00:00
3004,30047769@email.com,student_3120,2019-06-11 00:00:00,0,4,2019-06-12 00:00:00
16505,165052009@email.com,student_2777,2019-03-22 00:00:00,0,8,2019-03-23 00:00:00
11435,114353586@email.com,student_3207,2019-07-12 00:00:00,1,9,2019-07-13 00:00:00
10585,105855434@email.com,student_3684,2019-05-15 00:00:00,1,3,2019-05-16 00:00:00
11740,117409222@email.com,student_9308,2020-01-30 00:00:00,0,11,2020-01-31 00:00:00
1221,1221186@email.com,student_8479,2020-04-29 00:00:00,1,11,2020-04-30 00:00:00
26888,268882723@email.com,student_2685,2020-04-09 00:00:00,0,8,2020-04-10 00:00:00
17705,177054826@email.com,student_2015,2020-04-01 00:00:00,1,5,2020-04-02 00:00:00
25078,250786918@email.com,student_7350,2019-02-06 00:00:00,1,2,2019-02-07 00:00:00
2460,24601260@email.com,student_8230,2019-04-10 00:00:00,1,6,2019-04-11 00:00:00
9014,90143877@email.com,student_2343,2019-08-28 00:00:00,0,6,2019-08-29 00:00:00
27455,27455356@email.com,student_461,2019-10-23 00:00:00,0,9,2019-10-24 00:00:00
19470,194704333@email.com,student_8605,2020-02-26 00:00:00,1,7,2020-02-27 00:00:00
25971,259717197@email.com,student_2565,2019-11-11 00:00:00,1,10,2019-11-12 00:00:00
21015,210155687@email.com,student_813,2019-01-07 00:00:00,0,3,2019-01-08 00:00:00
17177,171779011@email.com,student_9495,2020-02-15 00:00:00,1,8,2020-02-16 00:00:00
5876,58762126@email.com,student_7396,2019-06-16 00:00:00,1,2,2019-06-17 00:00:00
11272,112725537@email.com,student_7918,2020-04-29 00:00:00,0,10,2020-04-30 00:00:00
18639,186397793@email.com,student_2490,2020-01-05 00:00:00,1,11,2020-01-06 00:00:00
8316,83161035@email.com,student_7668,2019-12-29 00:00:00,0,4,2019-12-30 00:00:00
22631,226318543@email.com,student_8309,2019-08-07 00:00:00,1,0,2019-08-08 00:00:00
25950,259503525@email.com,student_549,2019-05-14 00:00:00,0,5,2019-05-15 00:00:00
21912,219127875@email.com,student_6583,2020-03-05 00:00:00,1,0,2020-03-06 00:00:00
22790,227902371@email.com,student_7164,2020-06-15 00:00:00,0,3,2020-06-16 00:00:00
13909,139096398@email.com,student_911,2019-03-07 00:00:00,1,6,2019-03-08 00:00:00
27024,270242318@email.com,student_5545,2019-10-31 00:00:00,1,5,2019-11-01 00:00:00
2965,29656570@email.com,student_3511,2020-07-19 00:00:00,1,6,2020-07-20 00:00:00
4478,44787448@email.com,student_7834,2020-02-06 00:00:00,1,12,2020-02-07 00:00:00
11843,118438779@email.com,student_1613,2020-01-12 00:00:00,1,0,2020-01-13 00:00:00
10230,102309424@email.com,student_3615,2020-06-16 00:00:00,1,11,2020-06-17 00:00:00
12943,129432251@email.com,student_5853,2020-01-13 00:00:00,0,4,2020-01-14 00:00:00
23731,237312408@email.com,student_5985,2020-08-18 00:00:00,0,3,2020-08-19 00:00:00
16018,160188942@email.com,student_6912,2019-09-27 00:00:00,0,3,2019-09-28 00:00:00
22058,220585065@email.com,student_4756,2019-07-16 00:00:00,1,11,2019-07-17 00:00:00
10736,107367114@email.com,student_6684,2019-04-18 00:00:00,0,5,2019-04-19 00:00:00
1951,19515378@email.com,student_8149,2020-03-19 00:00:00,1,7,2020-03-20 00:00:00
12830,128309350@email.com,student_1784,2019-02-26 00:00:00,1,3,2019-02-27 00:00:00
11754,117543017@email.com,student_9495,2019-01-01 00:00:00,1,11,2019-01-02 00:00:00
12192,121921700@email.com,student_1659,2019-01-15 00:00:00,1,6,2019-01-16 00:00:00
27189,271894075@email.com,student_5774,2020-06-29 00:00:00,1,4,2020-06-30 00:00:00
6699,66993013@email.com,student_9388,2019-07-07 00:00:00,0,0,2019-07-08 00:00:00
17284,172845650@email.com,student_6579,2020-07-27 00:00:00,0,4,2020-07-28 00:00:00
14973,149732789@email.com,student_7346,2019-07-07 00:00:00,0,5,2019-07-08 00:00:00
24811,248112861@email.com,student_8364,2019-07-29 00:00:00,0,1,2019-07-30 00:00:00
21632,216327774@email.com,student_2035,2019-11-09 00:00:00,1,10,2019-11-10 00:00:00
8630,86307269@email.com,student_53,2020-01-08 00:00:00,1,2,2020-01-09 00:00:00
7891,78912273@email.com,student_9253,2020-04-23 00:00:00,1,6,2020-04-24 00:00:00
19975,199756445@email.com,student_1099,2019-12-26 00:00:00,0,10,2019-12-27 00:00:00
13497,134971036@email.com,student_8987,2020-06-08 00:00:00,0,1,2020-06-09 00:00:00
4332,43321782@email.com,student_7107,2019-08-07 00:00:00,0,12,2019-08-08 00:00:00
24418,244184791@email.com,student_8903,2020-07-05 00:00:00,0,8,2020-07-06 00:00:00
8320,83202363@email.com,student_2793,2019-11-24 00:00:00,1,2,2019-11-25 00:00:00
27863,278631225@email.com,student_5627,2019-11-15 00:00:00,0,12,2019-11-16 00:00:00
12519,125192820@email.com,student_6386,2020-07-10 00:00:00,0,10,2020-07-11 00:00:00
26780,267806612@email.com,student_1779,2019-03-18 00:00:00,1,12,2019-03-19 00:00:00
23460,234606904@email.com,student_5719,2019-10-07 00:00:00,0,6,2019-10-08 00:00:00
17449,174493955@email.com,student_693,2019-10-05 00:00:00,0,1,2019-10-06 00:00:00
14448,144487866@email.com,student_3497,2019-06-25 00:00:00,0,0,2019-06-26 00:00:00
2426,24263313@email.com,student_528,2019-05-07 00:00:00,1,4,2019-05-08 00:00:00
19368,193683237@email.com,student_8986,2019-08-21 00:00:00,1,8,2019-08-22 00:00:00
1817,18176276@email.com,student_3022,2019-03-01 00:00:00,1,3,2019-03-02 00:00:00
4247,42475461@email.com,student_6612,2020-07-19 00:00:00,1,12,2020-07-20 00:00:00
7473,74735496@email.com,student_2032,2019-08-16 00:00:00,0,5,2019-08-17 00:00:00
6094,60941998@email.com,student_555,2020-04-18 00:00:00,1,8,2020-04-19 00:00:00
18309,18309570@email.com,student_7740,2019-06-22 00:00:00,0,5,2019-06-23 00:00:00
23017,230172670@email.com,student_5872,2019-01-30 00:00:00,1,9,2019-01-31 00:00:00
24410,244101431@email.com,student_9545,2019-09-07 00:00:00,0,0,2019-09-08 00:00:00
5166,51666698@email.com,student_7026,2020-05-05 00:00:00,0,4,2020-05-06 00:00:00
22013,220133695@email.com,student_3479,2019-02-23 00:00:00,1,12,2019-02-24 00:00:00
100,1004848@email.com,student_4619,2019-06-19 00:00:00,1,5,2019-06-20 00:00:00
25590,255908512@email.com,student_3835,2019-07-05 00:00:00,0,3,2019-07-06 00:00:00
17116,171162871@email.com,student_4675,2019-09-01 00:00:00,0,10,2019-09-02 00:00:00
27210,272107460@email.com,student_4540,2020-08-19 00:00:00,0,9,2020-08-20 00:00:00
1269,12698079@email.com,student_8120,2020-02-18 00:00:00,0,2,2020-02-19 00:00:00
12440,124405474@email.com,student_4997,2019-01-13 00:00:00,1,5,2019-01-14 00:00:00
9078,90786809@email.com,student_7127,2019-04-30 00:00:00,1,6,2019-05-01 00:00:00
27105,271056034@email.com,student_7508,2020-07-13 00:00:00,0,8,2020-07-14 00:00:00
9269,92699438@email.com,student_9432,2019-02-27 00:00:00,0,7,2019-02-28 00:00:00
2410,24105357@email.com,student_2109,2020-07-21 00:00:00,1,8,2020-07-22 00:00:00
3962,39621596@email.com,student_1991,2020-07-24 00:00:00,1,1,2020-07-25 00:00:00
7865,78656569@email.com,student_4423,2019-09-30 00:00:00,0,5,2019-10-01 00:00:00
12539,125398535@email.com,student_835,2019-01-25 00:00:00,1,5,2019-01-26 00:00:00
21820,218209061@email.com,student_3552,2019-12-08 00:00:00,1,5,2019-12-09 00:00:00
1982,19828074@email.com,student_2213,2020-07-12 00:00:00,1,6,2020-07-13 00:00:00
2942,29428568@email.com,student_5303,2019-12-15 00:00:00,1,6,2019-12-16 00:00:00
344,344977@email.com,student_4985,2020-05-04 00:00:00,1,4,2020-05-05 00:00:00
7986,79865330@email.com,student_1255,2019-10-05 00:00:00,0,8,2019-10-06 00:00:00
6775,67758939@email.com,student_6900,2019-03-23 00:00:00,1,1,2019-03-24 00:00:00
19697,196974796@email.com,student_5942,2020-06-29 00:00:00,1,12,2020-06-30 00:00:00
13752,137523932@email.com,student_1652,2020-06-01 00:00:00,1,11,2020-06-02 00:00:00
10360,10360110@email.com,student_6193,2019-02-12 00:00:00,0,8,2019-02-13 00:00:00
2631,26319270@email.com,student_2093,2019-08-01 00:00:00,0,10,2019-08-02 00:00:00
2181,21811870@email.com,student_7724,2020-04-09 00:00:00,0,9,2020-04-10 00:00:00
23760,237607413@email.com,student_1148,2019-06-26 00:00:00,1,8,2019-06-27 00:00:00
27503,275038112@email.com,student_1028,2020-02-11 00:00:00,0,11,2020-02-12 00:00:00
13716,137161660@email.com,student_976,2020-01-25 00:00:00,0,3,2020-01-26 00:00:00
9153,91531727@email.com,student_6830,2020-08-09 00:00:00,0,10,2020-08-10 00:00:00
20976,209761331@email.com,student_4378,2019-10-23 00:00:00,0,3,2019-10-24 00:00:00
27975,279757502@email.com,student_4789,2020-07-18 00:00:00,1,0,2020-07-19 00:00:00
19250,192503108@email.com,student_5129,2019-09-18 00:00:00,1,9,2019-09-19 00:00:00
24131,241311246@email.com,student_6480,2020-01-01 00:00:00,1,4,2020-01-02 00:00:00
25945,259454931@email.com,student_4703,2020-03-14 00:00:00,1,2,2020-03-15 00:00:00
8991,89915202@email.com,student_340,2019-10-10 00:00:00,1,11,2019-10-11 00:00:00
3089,30898804@email.com,student_547,2019-03-14 00:00:00,1,3,2019-03-15 00:00:00
10055,10055663@email.com,student_6546,2019-10-28 00:00:00,1,3,2019-10-29 00:00:00
21902,21902625@email.com,student_5364,2019-04-08 00:00:00,0,0,2019-04-09 00:00:00
8048,80487925@email.com,student_2048,2020-06-24 00:00:00,0,4,2020-06-25 00:00:00
25109,251094241@email.com,student_507,2020-02-29 00:00:00,0,5,2020-03-01 00:00:00
13146,131466836@email.com,student_689,2020-07-21 00:00:00,0,3,2020-07-22 00:00:00
12297,122972654@email.com,student_7451,2019-05-06 00:00:00,1,11,2019-05-07 00:00:00
6839,68393104@email.com,student_71,2020-07-11 00:00:00,1,8,2020-07-12 00:00:00
8865,88658712@email.com,student_6230,2019-11-24 00:00:00,1,7,2019-11-25 00:00:00
3285,32859485@email.com,student_887,2019-04-06 00:00:00,1,2,2019-04-07 00:00:00
11927,11927191@email.com,student_8224,2019-04-06 00:00:00,0,7,2019-04-07 00:00:00
11404,114048438@email.com,student_1401,2019-03-03 00:00:00,1,0,2019-03-04 00:00:00
20822,208223462@email.com,student_9444,2020-03-07 00:00:00,1,7,2020-03-08 00:00:00
10333,10333290@email.com,student_4929,2020-06-03 00:00:00,0,0,2020-06-04 00:00:00
2545,25456239@email.com,student_7148,2020-04-11 00:00:00,1,10,2020-04-12 00:00:00
26881,268818307@email.com,student_6136,2019-12-18 00:00:00,1,0,2019-12-19 00:00:00
13778,137788453@email.com,student_3995,2020-07-10 00:00:00,0,4,2020-07-11 00:00:00
7372,73727513@email.com,student_5569,2020-07-13 00:00:00,0,1,2020-07-14 00:00:00
21052,210527689@email.com,student_1263,2019-03-05 00:00:00,0,5,2019-03-06 00:00:00
26462,264625279@email.com,student_687,2019-07-15 00:00:00,0,7,2019-07-16 00:00:00
24144,241442216@email.com,student_8165,2019-08-17 00:00:00,1,9,2019-08-18 00:00:00
19653,19653596@email.com,student_4097,2019-02-03 00:00:00,0,10,2019-02-04 00:00:00
17610,176106803@email.com,student_4671,2019-06-09 00:00:00,1,1,2019-06-10 00:00:00
22865,228657053@email.com,student_7509,2020-08-20 00:00:00,0,10,2020-08-21 00:00:00
2594,25944176@email.com,student_8787,2019-07-10 00:00:00,0,9,2019-07-11 00:00:00
20194,201947231@email.com,student_8416,2020-03-22 00:00:00,0,8,2020-03-23 00:00:00
164,1647220@email.com,student_9488,2020-03-14 00:00:00,0,11,2020-03-15 00:00:00
13608,136084042@email.com,student_5114,2019-03-30 00:00:00,0,11,2019-03-31 00:00:00
27519,27519282@email.com,student_2600,2019-12-08 00:00:00,0,2,2019-12-09 00:00:00
10210,102104695@email.com,student_5391,2019-01-24 00:00:00,1,8,2019-01-25 00:00:00
25508,255082303@email.com,student_8681,2020-05-25 00:00:00,1,5,2020-05-26 00:00:00
16159,161598285@email.com,student_3701,2020-07-09 00:00:00,0,11,2020-07-10 00:00:00
4131,41318259@email.com,student_5823,2019-04-30 00:00:00,1,5,2019-05-01 00:00:00
18571,185716345@email.com,student_3884,2019-10-06 00:00:00,1,9,2019-10-07 00:00:00
6876,68765964@email.com,student_9129,2020-05-16 00:00:00,1,4,2020-05-17 00:00:00
11838,118381657@email.com,student_6519,2020-04-14 00:00:00,0,2,2020-04-15 00:00:00
15504,155043344@email.com,student_3980,2019-05-05 00:00:00,1,10,2019-05-06 00:00:00
11530,115302660@email.com,student_8824,2019-01-01 00:00:00,1,8,2019-01-02 00:00:00
14579,145794905@email.com,student_7951,2019-04-04 00:00:00,1,0,2019-04-05 00:00:00
17879,178793991@email.com,student_1591,2019-04-17 00:00:00,1,2,2019-04-18 00:00:00
18002,180023079@email.com,student_1182,2020-02-29 00:00:00,1,0,2020-03-01 00:00:00
20550,205508481@email.com,student_4563,2019-06-05 00:00:00,1,0,2019-06-06 00:00:00
2062,20626338@email.com,student_6993,2020-03-27 00:00:00,0,3,2020-03-28 00:00:00
1334,1334434@email.com,student_869,2019-12-22 00:00:00,1,8,2019-12-23 00:00:00
2115,21151927@email.com,student_5111,2019-03-12 00:00:00,0,4,2019-03-13 00:00:00
17306,173068082@email.com,student_7062,2020-01-01 00:00:00,0,9,2020-01-02 00:00:00
26235,262356380@email.com,student_9288,2019-06-26 00:00:00,1,7,2019-06-27 00:00:00
3996,39965935@email.com,student_8672,2019-06-11 00:00:00,1,2,2019-06-12 00:00:00
15025,150251600@email.com,student_6281,2019-11-01 00:00:00,0,2,2019-11-02 00:00:00
2877,28778759@email.com,student_5987,2019-10-05 00:00:00,0,1,2019-10-06 00:00:00
4724,4724455@email.com,student_1142,2019-03-17 00:00:00,1,7,2019-03-18 00:00:00
8801,88015173@email.com,student_2915,2019-06-18 00:00:00,0,10,2019-06-19 00:00:00
20563,205632841@email.com,student_818,2020-02-04 00:00:00,0,11,2020-02-05 00:00:00
11509,115093449@email.com,student_9415,2019-12-01 00:00:00,1,2,2019-12-02 00:00:00
22255,222557551@email.com,student_6176,2019-11-29 00:00:00,0,4,2019-11-30 00:00:00
11318,113184830@email.com,student_8254,2019-07-20 00:00:00,1,7,2019-07-21 00:00:00
2741,27414397@email.com,student_5928,2019-09-10 00:00:00,0,4,2019-09-11 00:00:00
4782,47823816@email.com,student_7151,2019-07-30 00:00:00,1,1,2019-07-31 00:00:00
24077,240776324@email.com,student_9554,2019-09-01 00:00:00,1,9,2019-09-02 00:00:00
9508,95086532@email.com,student_162,2020-08-10 00:00:00,1,6,2020-08-11 00:00:00
16800,168003863@email.com,student_2981,2019-12-06 00:00:00,1,8,2019-12-07 00:00:00
5782,57822241@email.com,student_5009,2019-03-02 00:00:00,1,4,2019-03-03 00:00:00
15591,155914087@email.com,student_7025,2019-10-27 00:00:00,1,4,2019-10-28 00:00:00
7842,78426360@email.com,student_2594,2020-03-12 00:00:00,0,8,2020-03-13 00:00:00
1928,19285736@email.com,student_1566,2019-07-10 00:00:00,1,6,2019-07-11 00:00:00
18300,183003756@email.com,student_3834,2020-03-20 00:00:00,1,8,2020-03-21 00:00:00
7638,76381062@email.com,student_1268,2019-02-27 00:00:00,0,12,2019-02-28 00:00:00
3778,37782408@email.com,student_4716,2019-02-23 00:00:00,0,0,2019-02-24 00:00:00
2959,29598519@email.com,student_1830,2019-09-13 00:00:00,0,12,2019-09-14 00:00:00
22275,222758468@email.com,student_9476,2019-05-04 00:00:00,1,11,2019-05-05 00:00:00
5856,58566801@email.com,student_9002,2020-03-27 00:00:00,0,4,2020-03-28 00:00:00
20314,203143321@email.com,student_5030,2020-08-06 00:00:00,1,10,2020-08-07 00:00:00
3571,35715722@email.com,student_133,2019-03-16 00:00:00,0,1,2019-03-17 00:00:00
